Year,LapNumber,Attacker_Driver,Defender_Driver,Attacker_Position,Attacker_LapTime,Attacker_TyreLife,Attacker_Compound,Defender_LapTime,Defender_TyreLife,Defender_Compound,Delta_LapTime,Delta_TyreLife,Compound_Advantage,Estimated_Gap,IsOvertake
2023,3.0,HUL,HAM,10.0,87.36,6.0,MEDIUM,87.289,6.0,HARD,0.07099999999999795,0.0,1,0.03549999999999898,0
2023,3.0,ALO,HUL,11.0,87.546,3.0,MEDIUM,87.36,6.0,MEDIUM,0.18600000000000705,-3.0,0,0.09300000000000352,0
2023,3.0,LAW,ALO,12.0,87.657,6.0,MEDIUM,87.546,3.0,MEDIUM,0.11099999999999,3.0,0,0.055499999999995,0
2023,3.0,SAR,LAW,13.0,87.647,6.0,MEDIUM,87.657,6.0,MEDIUM,-0.009999999999990905,0.0,0,0.0049999999999954525,0
2023,3.0,BOT,SAR,14.0,87.95,6.0,HARD,87.647,6.0,MEDIUM,0.30299999999999727,0.0,-1,0.15149999999999864,0
2023,3.0,ZHO,BOT,15.0,87.871,3.0,MEDIUM,87.95,6.0,HARD,-0.07900000000000773,-3.0,1,0.039500000000003865,0
2023,3.0,OCO,ZHO,16.0,87.822,3.0,MEDIUM,87.871,3.0,MEDIUM,-0.04899999999999238,0.0,0,0.02449999999999619,0
2023,3.0,GAS,OCO,17.0,87.916,3.0,MEDIUM,87.822,3.0,MEDIUM,0.09399999999999409,0.0,0,0.046999999999997044,0
2023,3.0,MAG,GAS,18.0,88.538,7.0,HARD,87.916,3.0,MEDIUM,0.6219999999999999,4.0,-1,0.31099999999999994,0
2023,3.0,STR,MAG,19.0,88.614,3.0,MEDIUM,88.538,7.0,HARD,0.07600000000000762,-4.0,1,0.03800000000000381,1
2023,4.0,VER,SAI,2.0,86.05,4.0,MEDIUM,86.067,4.0,MEDIUM,-0.016999999999995907,0.0,0,0.008499999999997954,0
2023,4.0,LEC,VER,3.0,86.025,4.0,MEDIUM,86.05,4.0,MEDIUM,-0.024999999999991473,0.0,0,0.012499999999995737,0
2023,4.0,RUS,LEC,4.0,86.178,4.0,MEDIUM,86.025,4.0,MEDIUM,0.1529999999999916,0.0,0,0.0764999999999958,0
2023,4.0,PER,RUS,5.0,86.019,4.0,MEDIUM,86.178,4.0,MEDIUM,-0.15899999999999181,0.0,0,0.07949999999999591,0
2023,4.0,ALB,PER,6.0,86.684,7.0,MEDIUM,86.019,4.0,MEDIUM,0.664999999999992,3.0,0,0.332499999999996,0
2023,4.0,PIA,ALB,7.0,87.004,4.0,MEDIUM,86.684,7.0,MEDIUM,0.3200000000000074,-3.0,0,0.1600000000000037,0
2023,4.0,NOR,PIA,8.0,87.069,4.0,MEDIUM,87.004,4.0,MEDIUM,0.06499999999999773,0.0,0,0.03249999999999886,0
2023,4.0,HAM,NOR,9.0,87.233,7.0,HARD,87.069,4.0,MEDIUM,0.16400000000000148,3.0,-1,0.08200000000000074,0
2023,4.0,HUL,HAM,10.0,87.2,7.0,MEDIUM,87.233,7.0,HARD,-0.03300000000000125,0.0,1,0.016500000000000625,0
2023,4.0,ALO,HUL,11.0,87.221,4.0,MEDIUM,87.2,7.0,MEDIUM,0.021000000000000796,-3.0,0,0.010500000000000398,0
2023,4.0,LAW,ALO,12.0,87.13,7.0,MEDIUM,87.221,4.0,MEDIUM,-0.09100000000000819,3.0,0,0.04550000000000409,0
2023,4.0,SAR,LAW,13.0,87.389,7.0,MEDIUM,87.13,7.0,MEDIUM,0.25900000000000034,0.0,0,0.12950000000000017,0
2023,4.0,BOT,SAR,14.0,87.119,7.0,HARD,87.389,7.0,MEDIUM,-0.269999999999996,0.0,-1,0.134999999999998,0
2023,4.0,ZHO,BOT,15.0,87.615,4.0,MEDIUM,87.119,7.0,HARD,0.4959999999999951,-3.0,1,0.24799999999999756,0
2023,4.0,OCO,ZHO,16.0,87.582,4.0,MEDIUM,87.615,4.0,MEDIUM,-0.03300000000000125,0.0,0,0.016500000000000625,0
2023,4.0,GAS,OCO,17.0,87.472,4.0,MEDIUM,87.582,4.0,MEDIUM,-0.10999999999999943,0.0,0,0.054999999999999716,0
2023,4.0,STR,GAS,18.0,87.725,4.0,MEDIUM,87.472,4.0,MEDIUM,0.2530000000000001,0.0,0,0.12650000000000006,0
2023,4.0,MAG,STR,19.0,89.252,8.0,HARD,87.725,4.0,MEDIUM,1.527000000000001,4.0,-1,0.7635000000000005,0
2023,5.0,VER,SAI,2.0,86.176,5.0,MEDIUM,86.423,5.0,MEDIUM,-0.2469999999999999,0.0,0,0.12349999999999994,0
2023,5.0,LEC,VER,3.0,86.266,5.0,MEDIUM,86.176,5.0,MEDIUM,0.09000000000000341,0.0,0,0.045000000000001705,0
2023,5.0,RUS,LEC,4.0,86.249,5.0,MEDIUM,86.266,5.0,MEDIUM,-0.017000000000010118,0.0,0,0.008500000000005059,0
2023,5.0,PER,RUS,5.0,86.354,5.0,MEDIUM,86.249,5.0,MEDIUM,0.10500000000000398,0.0,0,0.05250000000000199,0
2023,5.0,ALB,PER,6.0,86.868,8.0,MEDIUM,86.354,5.0,MEDIUM,0.5139999999999958,3.0,0,0.2569999999999979,0
2023,5.0,PIA,ALB,7.0,86.909,5.0,MEDIUM,86.868,8.0,MEDIUM,0.04100000000001103,-3.0,0,0.020500000000005514,0
2023,5.0,NOR,PIA,8.0,87.142,5.0,MEDIUM,86.909,5.0,MEDIUM,0.23299999999998988,0.0,0,0.11649999999999494,0
2023,5.0,HAM,NOR,9.0,87.015,8.0,HARD,87.142,5.0,MEDIUM,-0.12699999999999534,3.0,-1,0.06349999999999767,0
2023,5.0,HUL,HAM,10.0,87.035,8.0,MEDIUM,87.015,8.0,HARD,0.01999999999999602,0.0,1,0.00999999999999801,0
2023,5.0,ALO,HUL,11.0,87.033,5.0,MEDIUM,87.035,8.0,MEDIUM,-0.001999999999995339,-3.0,0,0.0009999999999976694,0
2023,5.0,LAW,ALO,12.0,87.205,8.0,MEDIUM,87.033,5.0,MEDIUM,0.17199999999999704,3.0,0,0.08599999999999852,0
2023,5.0,SAR,LAW,13.0,87.17,8.0,MEDIUM,87.205,8.0,MEDIUM,-0.03499999999999659,0.0,0,0.017499999999998295,0
2023,5.0,BOT,SAR,14.0,87.575,8.0,HARD,87.17,8.0,MEDIUM,0.40500000000000114,0.0,-1,0.20250000000000057,0
2023,5.0,ZHO,BOT,15.0,87.535,5.0,MEDIUM,87.575,8.0,HARD,-0.04000000000000625,-3.0,1,0.020000000000003126,0
2023,5.0,OCO,ZHO,16.0,87.385,5.0,MEDIUM,87.535,5.0,MEDIUM,-0.14999999999999147,0.0,0,0.07499999999999574,0
2023,5.0,GAS,OCO,17.0,87.694,5.0,MEDIUM,87.385,5.0,MEDIUM,0.3089999999999975,0.0,0,0.15449999999999875,0
2023,5.0,STR,GAS,18.0,87.574,5.0,MEDIUM,87.694,5.0,MEDIUM,-0.12000000000000455,0.0,0,0.060000000000002274,0
2023,5.0,MAG,STR,19.0,88.276,9.0,HARD,87.574,5.0,MEDIUM,0.7019999999999982,4.0,-1,0.3509999999999991,0
2023,6.0,VER,SAI,2.0,86.837,6.0,MEDIUM,86.615,6.0,MEDIUM,0.2220000000000084,0.0,0,0.1110000000000042,0
2023,6.0,LEC,VER,3.0,86.483,6.0,MEDIUM,86.837,6.0,MEDIUM,-0.3539999999999992,0.0,0,0.1769999999999996,0
2023,6.0,RUS,LEC,4.0,86.515,6.0,MEDIUM,86.483,6.0,MEDIUM,0.031999999999996476,0.0,0,0.015999999999998238,0
2023,6.0,PER,RUS,5.0,86.465,6.0,MEDIUM,86.515,6.0,MEDIUM,-0.04999999999999716,0.0,0,0.02499999999999858,0
2023,6.0,ALB,PER,6.0,86.661,9.0,MEDIUM,86.465,6.0,MEDIUM,0.19599999999999795,3.0,0,0.09799999999999898,0
2023,6.0,PIA,ALB,7.0,86.878,6.0,MEDIUM,86.661,9.0,MEDIUM,0.21699999999999875,-3.0,0,0.10849999999999937,0
2023,6.0,NOR,PIA,8.0,86.796,6.0,MEDIUM,86.878,6.0,MEDIUM,-0.08199999999999363,0.0,0,0.04099999999999682,0
2023,6.0,HAM,NOR,9.0,86.711,9.0,HARD,86.796,6.0,MEDIUM,-0.08500000000000796,3.0,-1,0.04250000000000398,0
2023,6.0,HUL,HAM,10.0,87.169,9.0,MEDIUM,86.711,9.0,HARD,0.4579999999999984,0.0,1,0.2289999999999992,0
2023,6.0,ALO,HUL,11.0,87.175,6.0,MEDIUM,87.169,9.0,MEDIUM,0.006000000000000227,-3.0,0,0.0030000000000001137,0
2023,6.0,LAW,ALO,12.0,87.263,9.0,MEDIUM,87.175,6.0,MEDIUM,0.08800000000000807,3.0,0,0.044000000000004036,0
2023,6.0,SAR,LAW,13.0,87.135,9.0,MEDIUM,87.263,9.0,MEDIUM,-0.1280000000000001,0.0,0,0.06400000000000006,0
2023,6.0,BOT,SAR,14.0,87.15,9.0,HARD,87.135,9.0,MEDIUM,0.015000000000000568,0.0,-1,0.007500000000000284,0
2023,6.0,ZHO,BOT,15.0,87.066,6.0,MEDIUM,87.15,9.0,HARD,-0.08400000000000318,-3.0,1,0.04200000000000159,0
2023,6.0,OCO,ZHO,16.0,87.306,6.0,MEDIUM,87.066,6.0,MEDIUM,0.23999999999999488,0.0,0,0.11999999999999744,0
2023,6.0,GAS,OCO,17.0,87.324,6.0,MEDIUM,87.306,6.0,MEDIUM,0.018000000000000682,0.0,0,0.009000000000000341,0
2023,6.0,STR,GAS,18.0,87.656,6.0,MEDIUM,87.324,6.0,MEDIUM,0.33200000000000784,0.0,0,0.16600000000000392,0
2023,6.0,MAG,STR,19.0,87.949,10.0,HARD,87.656,6.0,MEDIUM,0.29299999999999216,4.0,-1,0.14649999999999608,0
2023,7.0,VER,SAI,2.0,86.368,7.0,MEDIUM,86.358,7.0,MEDIUM,0.009999999999990905,0.0,0,0.0049999999999954525,0
2023,7.0,LEC,VER,3.0,86.473,7.0,MEDIUM,86.368,7.0,MEDIUM,0.10500000000000398,0.0,0,0.05250000000000199,0
2023,7.0,RUS,LEC,4.0,86.515,7.0,MEDIUM,86.473,7.0,MEDIUM,0.04200000000000159,0.0,0,0.021000000000000796,0
2023,7.0,PER,RUS,5.0,86.333,7.0,MEDIUM,86.515,7.0,MEDIUM,-0.18200000000000216,0.0,0,0.09100000000000108,0
2023,7.0,ALB,PER,6.0,86.773,10.0,MEDIUM,86.333,7.0,MEDIUM,0.4399999999999977,3.0,0,0.21999999999999886,0
2023,7.0,PIA,ALB,7.0,86.94,7.0,MEDIUM,86.773,10.0,MEDIUM,0.1670000000000016,-3.0,0,0.0835000000000008,0
2023,7.0,NOR,PIA,8.0,86.864,7.0,MEDIUM,86.94,7.0,MEDIUM,-0.0759999999999934,0.0,0,0.0379999999999967,0
2023,7.0,HAM,NOR,9.0,86.7,10.0,HARD,86.864,7.0,MEDIUM,-0.16400000000000148,3.0,-1,0.08200000000000074,0
2023,7.0,HUL,HAM,10.0,87.465,10.0,MEDIUM,86.7,10.0,HARD,0.7650000000000006,0.0,1,0.3825000000000003,0
2023,7.0,ALO,HUL,11.0,86.929,7.0,MEDIUM,87.465,10.0,MEDIUM,-0.5360000000000014,-3.0,0,0.2680000000000007,1
2023,7.0,LAW,ALO,12.0,87.154,10.0,MEDIUM,86.929,7.0,MEDIUM,0.22499999999999432,3.0,0,0.11249999999999716,0
2023,7.0,SAR,LAW,13.0,87.251,10.0,MEDIUM,87.154,10.0,MEDIUM,0.09700000000000841,0.0,0,0.048500000000004206,0
2023,7.0,BOT,SAR,14.0,87.36,10.0,HARD,87.251,10.0,MEDIUM,0.10899999999999466,0.0,-1,0.05449999999999733,0
2023,7.0,ZHO,BOT,15.0,87.185,7.0,MEDIUM,87.36,10.0,HARD,-0.17499999999999716,-3.0,1,0.08749999999999858,0
2023,7.0,OCO,ZHO,16.0,87.117,7.0,MEDIUM,87.185,7.0,MEDIUM,-0.06799999999999784,0.0,0,0.03399999999999892,0
2023,7.0,GAS,OCO,17.0,87.21,7.0,MEDIUM,87.117,7.0,MEDIUM,0.09299999999998931,0.0,0,0.04649999999999466,0
2023,7.0,STR,GAS,18.0,87.1,7.0,MEDIUM,87.21,7.0,MEDIUM,-0.10999999999999943,0.0,0,0.054999999999999716,0
2023,7.0,MAG,STR,19.0,87.691,11.0,HARD,87.1,7.0,MEDIUM,0.5910000000000082,4.0,-1,0.2955000000000041,0
2023,8.0,VER,SAI,2.0,85.99,8.0,MEDIUM,86.224,8.0,MEDIUM,-0.23400000000000887,0.0,0,0.11700000000000443,0
2023,8.0,LEC,VER,3.0,85.972,8.0,MEDIUM,85.99,8.0,MEDIUM,-0.018000000000000682,0.0,0,0.009000000000000341,0
2023,8.0,RUS,LEC,4.0,86.594,8.0,MEDIUM,85.972,8.0,MEDIUM,0.6219999999999999,0.0,0,0.31099999999999994,0
2023,8.0,PER,RUS,5.0,86.887,8.0,MEDIUM,86.594,8.0,MEDIUM,0.29300000000000637,0.0,0,0.14650000000000318,0
2023,8.0,ALB,PER,6.0,86.676,11.0,MEDIUM,86.887,8.0,MEDIUM,-0.21099999999999852,3.0,0,0.10549999999999926,0
2023,8.0,PIA,ALB,7.0,86.85,8.0,MEDIUM,86.676,11.0,MEDIUM,0.17399999999999238,-3.0,0,0.08699999999999619,0
2023,8.0,NOR,PIA,8.0,86.628,8.0,MEDIUM,86.85,8.0,MEDIUM,-0.2219999999999942,0.0,0,0.1109999999999971,0
2023,8.0,HAM,NOR,9.0,86.643,11.0,HARD,86.628,8.0,MEDIUM,0.015000000000000568,3.0,-1,0.007500000000000284,0
2023,8.0,ALO,HAM,10.0,86.943,8.0,MEDIUM,86.643,11.0,HARD,0.29999999999999716,-3.0,1,0.14999999999999858,0
2023,8.0,HUL,ALO,11.0,88.059,11.0,MEDIUM,86.943,8.0,MEDIUM,1.1159999999999997,3.0,0,0.5579999999999998,0
2023,8.0,LAW,HUL,12.0,87.331,11.0,MEDIUM,88.059,11.0,MEDIUM,-0.7279999999999944,0.0,0,0.3639999999999972,0
2023,8.0,SAR,LAW,13.0,87.233,11.0,MEDIUM,87.331,11.0,MEDIUM,-0.09799999999999898,0.0,0,0.04899999999999949,0
2023,8.0,BOT,SAR,14.0,87.227,11.0,HARD,87.233,11.0,MEDIUM,-0.006000000000000227,0.0,-1,0.0030000000000001137,0
2023,8.0,ZHO,BOT,15.0,87.253,8.0,MEDIUM,87.227,11.0,HARD,0.02599999999999625,-3.0,1,0.012999999999998124,0
2023,8.0,OCO,ZHO,16.0,87.309,8.0,MEDIUM,87.253,8.0,MEDIUM,0.055999999999997385,0.0,0,0.027999999999998693,0
2023,8.0,GAS,OCO,17.0,87.24,8.0,MEDIUM,87.309,8.0,MEDIUM,-0.06900000000000261,0.0,0,0.03450000000000131,0
2023,8.0,STR,GAS,18.0,87.362,8.0,MEDIUM,87.24,8.0,MEDIUM,0.12199999999999989,0.0,0,0.06099999999999994,0
2023,8.0,MAG,STR,19.0,87.935,12.0,HARD,87.362,8.0,MEDIUM,0.5730000000000075,4.0,-1,0.28650000000000375,0
2023,9.0,VER,SAI,2.0,86.605,9.0,MEDIUM,86.476,9.0,MEDIUM,0.1290000000000049,0.0,0,0.06450000000000244,0
2023,9.0,LEC,VER,3.0,86.678,9.0,MEDIUM,86.605,9.0,MEDIUM,0.07299999999999329,0.0,0,0.036499999999996646,0
2023,9.0,RUS,LEC,4.0,86.71,9.0,MEDIUM,86.678,9.0,MEDIUM,0.031999999999996476,0.0,0,0.015999999999998238,0
2023,9.0,PER,RUS,5.0,86.564,9.0,MEDIUM,86.71,9.0,MEDIUM,-0.1460000000000008,0.0,0,0.0730000000000004,0
2023,9.0,ALB,PER,6.0,86.838,12.0,MEDIUM,86.564,9.0,MEDIUM,0.2740000000000009,3.0,0,0.13700000000000045,0
2023,9.0,PIA,ALB,7.0,86.864,9.0,MEDIUM,86.838,12.0,MEDIUM,0.02600000000001046,-3.0,0,0.01300000000000523,0
2023,9.0,NOR,PIA,8.0,86.893,9.0,MEDIUM,86.864,9.0,MEDIUM,0.028999999999996362,0.0,0,0.014499999999998181,0
2023,9.0,HAM,NOR,9.0,86.756,12.0,HARD,86.893,9.0,MEDIUM,-0.13700000000000045,3.0,-1,0.06850000000000023,0
2023,9.0,ALO,HAM,10.0,87.383,9.0,MEDIUM,86.756,12.0,HARD,0.6269999999999953,-3.0,1,0.31349999999999767,0
2023,9.0,HUL,ALO,11.0,87.481,12.0,MEDIUM,87.383,9.0,MEDIUM,0.09799999999999898,3.0,0,0.04899999999999949,0
2023,9.0,LAW,HUL,12.0,87.506,12.0,MEDIUM,87.481,12.0,MEDIUM,0.025000000000005684,0.0,0,0.012500000000002842,0
2023,9.0,SAR,LAW,13.0,87.459,12.0,MEDIUM,87.506,12.0,MEDIUM,-0.046999999999997044,0.0,0,0.023499999999998522,0
2023,9.0,BOT,SAR,14.0,87.265,12.0,HARD,87.459,12.0,MEDIUM,-0.19400000000000261,0.0,-1,0.09700000000000131,0
2023,9.0,ZHO,BOT,15.0,87.416,9.0,MEDIUM,87.265,12.0,HARD,0.15099999999999625,-3.0,1,0.07549999999999812,0
2023,9.0,OCO,ZHO,16.0,87.396,9.0,MEDIUM,87.416,9.0,MEDIUM,-0.01999999999999602,0.0,0,0.00999999999999801,0
2023,9.0,GAS,OCO,17.0,87.366,9.0,MEDIUM,87.396,9.0,MEDIUM,-0.030000000000001137,0.0,0,0.015000000000000568,0
2023,9.0,STR,GAS,18.0,87.312,9.0,MEDIUM,87.366,9.0,MEDIUM,-0.054000000000002046,0.0,0,0.027000000000001023,1
2023,9.0,MAG,STR,19.0,88.218,13.0,HARD,87.312,9.0,MEDIUM,0.9060000000000059,4.0,-1,0.45300000000000296,0
2023,10.0,VER,SAI,2.0,86.603,10.0,MEDIUM,86.511,10.0,MEDIUM,0.09199999999999875,0.0,0,0.045999999999999375,0
2023,10.0,LEC,VER,3.0,86.787,10.0,MEDIUM,86.603,10.0,MEDIUM,0.1840000000000117,0.0,0,0.09200000000000585,0
2023,10.0,RUS,LEC,4.0,86.655,10.0,MEDIUM,86.787,10.0,MEDIUM,-0.132000000000005,0.0,0,0.0660000000000025,0
2023,10.0,PER,RUS,5.0,86.454,10.0,MEDIUM,86.655,10.0,MEDIUM,-0.20100000000000762,0.0,0,0.10050000000000381,0
2023,10.0,ALB,PER,6.0,87.305,13.0,MEDIUM,86.454,10.0,MEDIUM,0.8510000000000133,3.0,0,0.42550000000000665,0
2023,10.0,PIA,ALB,7.0,86.823,10.0,MEDIUM,87.305,13.0,MEDIUM,-0.48200000000001353,-3.0,0,0.24100000000000676,0
2023,10.0,NOR,PIA,8.0,86.965,10.0,MEDIUM,86.823,10.0,MEDIUM,0.14200000000001012,0.0,0,0.07100000000000506,0
2023,10.0,HAM,NOR,9.0,86.995,13.0,HARD,86.965,10.0,MEDIUM,0.030000000000001137,3.0,-1,0.015000000000000568,0
2023,10.0,ALO,HAM,10.0,87.368,10.0,MEDIUM,86.995,13.0,HARD,0.37299999999999045,-3.0,1,0.18649999999999523,0
2023,10.0,HUL,ALO,11.0,87.563,13.0,MEDIUM,87.368,10.0,MEDIUM,0.1950000000000074,3.0,0,0.0975000000000037,0
2023,10.0,LAW,HUL,12.0,87.648,13.0,MEDIUM,87.563,13.0,MEDIUM,0.08499999999999375,0.0,0,0.042499999999996874,0
2023,10.0,SAR,LAW,13.0,87.685,13.0,MEDIUM,87.648,13.0,MEDIUM,0.03700000000000614,0.0,0,0.01850000000000307,0
2023,10.0,BOT,SAR,14.0,87.863,13.0,HARD,87.685,13.0,MEDIUM,0.17799999999999727,0.0,-1,0.08899999999999864,0
2023,10.0,ZHO,BOT,15.0,87.544,10.0,MEDIUM,87.863,13.0,HARD,-0.3190000000000026,-3.0,1,0.1595000000000013,0
2023,10.0,OCO,ZHO,16.0,87.607,10.0,MEDIUM,87.544,10.0,MEDIUM,0.06300000000000239,0.0,0,0.031500000000001194,1
2023,10.0,STR,OCO,17.0,87.539,10.0,MEDIUM,87.607,10.0,MEDIUM,-0.06799999999999784,0.0,0,0.03399999999999892,1
2023,10.0,MAG,GAS,19.0,88.511,14.0,HARD,92.034,10.0,MEDIUM,-3.5230000000000103,4.0,-1,1.7615000000000052,1
2023,11.0,VER,SAI,2.0,86.643,11.0,MEDIUM,86.691,11.0,MEDIUM,-0.04800000000000182,0.0,0,0.02400000000000091,0
2023,11.0,LEC,VER,3.0,86.838,11.0,MEDIUM,86.643,11.0,MEDIUM,0.19499999999999318,0.0,0,0.09749999999999659,0
2023,11.0,RUS,LEC,4.0,87.186,11.0,MEDIUM,86.838,11.0,MEDIUM,0.3480000000000132,0.0,0,0.1740000000000066,0
2023,11.0,PER,RUS,5.0,87.245,11.0,MEDIUM,87.186,11.0,MEDIUM,0.0589999999999975,0.0,0,0.02949999999999875,0
2023,11.0,ALB,PER,6.0,87.389,14.0,MEDIUM,87.245,11.0,MEDIUM,0.14399999999999125,3.0,0,0.07199999999999562,0
2023,11.0,PIA,ALB,7.0,87.217,11.0,MEDIUM,87.389,14.0,MEDIUM,-0.17199999999999704,-3.0,0,0.08599999999999852,0
2023,11.0,NOR,PIA,8.0,87.066,11.0,MEDIUM,87.217,11.0,MEDIUM,-0.15099999999999625,0.0,0,0.07549999999999812,0
2023,11.0,HAM,NOR,9.0,87.119,14.0,HARD,87.066,11.0,MEDIUM,0.05299999999999727,3.0,-1,0.026499999999998636,0
2023,11.0,ALO,HAM,10.0,87.343,11.0,MEDIUM,87.119,14.0,HARD,0.22400000000000375,-3.0,1,0.11200000000000188,0
2023,11.0,HUL,ALO,11.0,88.055,14.0,MEDIUM,87.343,11.0,MEDIUM,0.7120000000000033,3.0,0,0.35600000000000165,0
2023,11.0,LAW,HUL,12.0,87.892,14.0,MEDIUM,88.055,14.0,MEDIUM,-0.16300000000001091,0.0,0,0.08150000000000546,1
2023,11.0,SAR,LAW,13.0,87.804,14.0,MEDIUM,87.892,14.0,MEDIUM,-0.08799999999999386,0.0,0,0.04399999999999693,0
2023,11.0,BOT,SAR,14.0,87.693,14.0,HARD,87.804,14.0,MEDIUM,-0.1110000000000042,0.0,-1,0.0555000000000021,0
2023,11.0,OCO,BOT,15.0,87.738,11.0,MEDIUM,87.693,14.0,HARD,0.045000000000001705,-3.0,1,0.022500000000000853,0
2023,11.0,STR,OCO,16.0,87.369,11.0,MEDIUM,87.738,11.0,MEDIUM,-0.3689999999999998,0.0,0,0.1844999999999999,0
2023,11.0,MAG,ZHO,18.0,88.792,15.0,HARD,92.187,11.0,MEDIUM,-3.394999999999996,4.0,-1,1.697499999999998,1
2023,12.0,VER,SAI,2.0,86.442,12.0,MEDIUM,86.408,12.0,MEDIUM,0.033999999999991815,0.0,0,0.016999999999995907,0
2023,12.0,LEC,VER,3.0,86.694,12.0,MEDIUM,86.442,12.0,MEDIUM,0.25200000000000955,0.0,0,0.12600000000000477,0
2023,12.0,RUS,LEC,4.0,87.044,12.0,MEDIUM,86.694,12.0,MEDIUM,0.3499999999999943,0.0,0,0.17499999999999716,0
2023,12.0,PER,RUS,5.0,86.968,12.0,MEDIUM,87.044,12.0,MEDIUM,-0.0759999999999934,0.0,0,0.0379999999999967,0
2023,12.0,ALB,PER,6.0,87.533,15.0,MEDIUM,86.968,12.0,MEDIUM,0.5649999999999977,3.0,0,0.28249999999999886,0
2023,12.0,PIA,ALB,7.0,87.454,12.0,MEDIUM,87.533,15.0,MEDIUM,-0.07900000000000773,-3.0,0,0.039500000000003865,0
2023,12.0,NOR,PIA,8.0,87.438,12.0,MEDIUM,87.454,12.0,MEDIUM,-0.015999999999991132,0.0,0,0.007999999999995566,0
2023,12.0,HAM,NOR,9.0,87.194,15.0,HARD,87.438,12.0,MEDIUM,-0.24399999999999977,3.0,-1,0.12199999999999989,0
2023,12.0,ALO,HAM,10.0,87.339,12.0,MEDIUM,87.194,15.0,HARD,0.14499999999999602,-3.0,1,0.07249999999999801,0
2023,12.0,LAW,ALO,11.0,87.631,15.0,MEDIUM,87.339,12.0,MEDIUM,0.2920000000000016,3.0,0,0.1460000000000008,0
2023,12.0,HUL,LAW,12.0,89.091,15.0,MEDIUM,87.631,15.0,MEDIUM,1.4599999999999937,0.0,0,0.7299999999999969,1
2023,12.0,SAR,HUL,13.0,88.694,15.0,MEDIUM,89.091,15.0,MEDIUM,-0.39699999999999136,0.0,0,0.19849999999999568,1
2023,12.0,BOT,SAR,14.0,88.716,15.0,HARD,88.694,15.0,MEDIUM,0.02199999999999136,0.0,-1,0.01099999999999568,1
2023,12.0,OCO,BOT,15.0,88.232,12.0,MEDIUM,88.716,15.0,HARD,-0.48399999999999466,-3.0,1,0.24199999999999733,1
2023,12.0,STR,OCO,16.0,87.81,12.0,MEDIUM,88.232,12.0,MEDIUM,-0.42199999999999704,0.0,0,0.21099999999999852,0
2023,13.0,VER,SAI,2.0,86.666,13.0,MEDIUM,86.887,13.0,MEDIUM,-0.22100000000000364,0.0,0,0.11050000000000182,0
2023,13.0,LEC,VER,3.0,86.557,13.0,MEDIUM,86.666,13.0,MEDIUM,-0.10899999999999466,0.0,0,0.05449999999999733,0
2023,13.0,RUS,LEC,4.0,86.962,13.0,MEDIUM,86.557,13.0,MEDIUM,0.40500000000000114,0.0,0,0.20250000000000057,0
2023,13.0,PER,RUS,5.0,87.014,13.0,MEDIUM,86.962,13.0,MEDIUM,0.0519999999999925,0.0,0,0.02599999999999625,0
2023,13.0,ALB,PER,6.0,87.676,16.0,MEDIUM,87.014,13.0,MEDIUM,0.6620000000000061,3.0,0,0.33100000000000307,0
2023,13.0,PIA,ALB,7.0,87.518,13.0,MEDIUM,87.676,16.0,MEDIUM,-0.15800000000000125,-3.0,0,0.07900000000000063,0
2023,13.0,NOR,PIA,8.0,87.359,13.0,MEDIUM,87.518,13.0,MEDIUM,-0.15900000000000603,0.0,0,0.07950000000000301,0
2023,13.0,HAM,NOR,9.0,87.292,16.0,HARD,87.359,13.0,MEDIUM,-0.06699999999999307,3.0,-1,0.03349999999999653,0
2023,13.0,ALO,HAM,10.0,87.158,13.0,MEDIUM,87.292,16.0,HARD,-0.13400000000000034,-3.0,1,0.06700000000000017,0
2023,13.0,HUL,ALO,11.0,88.009,16.0,MEDIUM,87.158,13.0,MEDIUM,0.8509999999999991,3.0,0,0.42549999999999955,0
2023,13.0,SAR,HUL,12.0,87.799,16.0,MEDIUM,88.009,16.0,MEDIUM,-0.20999999999999375,0.0,0,0.10499999999999687,0
2023,13.0,BOT,SAR,13.0,88.007,16.0,HARD,87.799,16.0,MEDIUM,0.2079999999999984,0.0,-1,0.1039999999999992,1
2023,13.0,OCO,BOT,14.0,87.855,13.0,MEDIUM,88.007,16.0,HARD,-0.15200000000000102,-3.0,1,0.07600000000000051,1
2023,13.0,STR,LAW,16.0,88.222,13.0,MEDIUM,92.053,16.0,MEDIUM,-3.831000000000003,-3.0,0,1.9155000000000015,1
2023,13.0,ZHO,STR,17.0,86.253,5.0,HARD,88.222,13.0,MEDIUM,-1.968999999999994,-8.0,-1,0.984499999999997,0
2023,13.0,GAS,ZHO,18.0,87.368,6.0,HARD,86.253,5.0,HARD,1.1149999999999949,1.0,0,0.5574999999999974,0
2023,14.0,VER,SAI,2.0,87.028,14.0,MEDIUM,86.972,14.0,MEDIUM,0.056000000000011596,0.0,0,0.028000000000005798,1
2023,14.0,LEC,VER,3.0,86.94,14.0,MEDIUM,87.028,14.0,MEDIUM,-0.08800000000000807,0.0,0,0.044000000000004036,0
2023,14.0,RUS,LEC,4.0,87.285,14.0,MEDIUM,86.94,14.0,MEDIUM,0.34499999999999886,0.0,0,0.17249999999999943,0
